(0.017227, 0.377148, -0.238142)		(0.018055, 0.348098, -0.258767)		
(0.018055, 0.348098, -0.258767)		(0.006784, 0.341899, -0.2368)		

(0.00836, 0.217917, -0.325753)		
(0.034959, 0.209476, -0.168988)		
(-0.037765, 0.294493, -0.260122)		

(0.089727, 0.325862, -0.148277)		(0.089727, 0.325862, -0.148277)		
(-0.00688, 0.363494, -0.284656)		(0.006784, 0.341899, -0.2368)		
(0.006784, 0.341899, -0.2368)		(0.018055, 0.348098, -0.258767)		

(0.069341, 0.388048, -0.160956)		(0.069341, 0.388048, -0.160956)		
(-0.006381, 0.125813, -0.356543)		(-0.00688, 0.363494, -0.284656)		
(-0.00688, 0.363494, -0.284656)		(0.089727, 0.325862, -0.148277)		

(0.060333, 0.113805, -0.196522)		(0.060333, 0.113805, -0.196522)		
(0.000711, 0.41181, -0.226282)		(-0.006381, 0.125813, -0.356543)		
(-0.006381, 0.125813, -0.356543)		(0.069341, 0.388048, -0.160956)		

(0.00836, 0.217917, -0.325753)		(0.00836, 0.217917, -0.325753)		
(0.013361, 0.354903, -0.273365)		(0.07854, 0.243144, 0.122593)		
(0.07854, 0.243144, 0.122593)		(0.017227, 0.377148, -0.238142)		

(0.017227, 0.377148, -0.238142)		(0.017227, 0.377148, -0.238142)		
(0.07854, 0.243144, 0.122593)		(-0.005285, 0.214725, -0.300733)		
(-0.005285, 0.214725, -0.300733)		(0.018055, 0.348098, -0.258767)		

(0.013361, 0.354903, -0.273365)		
(0.00836, 0.217917, -0.325753)		
(-0.037765, 0.294493, -0.260122)		

(0.013956, 0.387993, -0.243624)		(0.013956, 0.387993, -0.243624)		
(0.089727, 0.325862, -0.148277)		(0.018055, 0.348098, -0.258767)		
(0.018055, 0.348098, -0.258767)		(-0.005285, 0.214725, -0.300733)		

(0.015812, 0.429318, -0.164544)		(0.015812, 0.429318, -0.164544)		
(0.069341, 0.388048, -0.160956)		(0.089727, 0.325862, -0.148277)		
(0.089727, 0.325862, -0.148277)		(0.013956, 0.387993, -0.243624)		

(-1e-06, 0.323315, -0.222115)		(-1e-06, 0.323315, -0.222115)		
(0.060333, 0.113805, -0.196522)		(0.069341, 0.388048, -0.160956)		
(0.069341, 0.388048, -0.160956)		(0.015812, 0.429318, -0.164544)		

(-0.010801, 0.445726, 0.454887)		(-0.010801, 0.445726, 0.454887)		
(0.017377, 0.447375, 0.443081)		(-1.8e-05, 0.444916, 0.470505)		
(-1.8e-05, 0.444916, 0.470505)		(0.005593, 0.444611, 0.462969)		

(0.010769, 0.445726, 0.45489)		(0.010769, 0.445726, 0.45489)		
(-1.8e-05, 0.444916, 0.470505)		(0.017377, 0.447375, 0.443081)		
(0.017377, 0.447375, 0.443081)		(0.025197, 0.459243, 0.41313)		

(0.017754, 0.453102, 0.431191)		(0.017754, 0.453102, 0.431191)		
(0.019706, 0.452057, 0.430405)		(0.023379, 0.441896, 0.387608)		
(0.023379, 0.441896, 0.387608)		(0.022173, 0.457694, 0.416185)		

(0.022173, 0.457694, 0.416185)		(0.022173, 0.457694, 0.416185)		
(0.023379, 0.441896, 0.387608)		(0.031211, 0.459239, 0.411853)		
(0.031211, 0.459239, 0.411853)		(0.007258, 0.443893, 0.465079)		

(0.007258, 0.443893, 0.465079)		(0.007258, 0.443893, 0.465079)		
(0.031211, 0.459239, 0.411853)		(0.008514, 0.443686, 0.468092)		
(0.008514, 0.443686, 0.468092)		(0.051445, 0.574116, 0.366637)		

(0.010769, 0.445726, 0.45489)		(0.010769, 0.445726, 0.45489)		
(0.025197, 0.459243, 0.41313)		(0.027285, 0.456057, 0.415145)		
(0.027285, 0.456057, 0.415145)		(0.030538, 0.458278, 0.41112)		

(-0.00855, 0.443685, 0.46809)		(-0.00855, 0.443685, 0.46809)		
(0.007747, 0.438811, 0.42668)		(0.012385, 0.465998, 0.476053)		
(0.012385, 0.465998, 0.476053)		(-0.005626, 0.444611, 0.462967)		

(-1.9e-05, 0.453908, 0.480353)		(-1.9e-05, 0.453908, 0.480353)		
(-2.1e-05, 0.463667, 0.486973)		(0.008865, 0.45914, 0.477796)		
(0.008865, 0.45914, 0.477796)		(-2e-05, 0.456762, 0.484222)		

(-2.1e-05, 0.463667, 0.486973)		(-2.1e-05, 0.463667, 0.486973)		
(-1.9e-05, 0.453908, 0.480353)		(0.007624, 0.460085, 0.483793)		
(0.007624, 0.460085, 0.483793)		(-1.9e-05, 0.47259, 0.477274)		

(-1.9e-05, 0.453908, 0.480353)		(-1.9e-05, 0.453908, 0.480353)		
(0.006949, 0.467226, 0.483541)		(0.011687, 0.460719, 0.475332)		
(0.011687, 0.460719, 0.475332)		(0.007624, 0.460085, 0.483793)		

(-1.9e-05, 0.47259, 0.477274)		(-1.9e-05, 0.47259, 0.477274)		
(0.007624, 0.460085, 0.483793)		(0.00799, 0.463958, 0.484084)		
(0.00799, 0.463958, 0.484084)		(-1.3e-05, 0.53327, 0.419472)		

(0.016629, 0.510153, 0.426995)		(0.016629, 0.510153, 0.426995)		
(0.026091, 0.515548, 0.42273)		(0.025697, 0.511698, 0.422445)		
(0.025697, 0.511698, 0.422445)		(0.030314, 0.511461, 0.417669)		

(0.025728, 0.518664, 0.422575)		(0.025728, 0.518664, 0.422575)		
(0.021536, 0.502814, 0.424064)		(0.018724, 0.509133, 0.42463)		
(0.018724, 0.509133, 0.42463)		(0.013239, 0.477973, 0.460827)		

(0.021536, 0.502814, 0.424064)		(0.021536, 0.502814, 0.424064)		
(0.015362, 0.504661, 0.426926)		(-1e-06, 0.554794, 0.318697)		
(-1e-06, 0.554794, 0.318697)		(0.018724, 0.509133, 0.42463)		

(0.015362, 0.504661, 0.426926)		(0.015362, 0.504661, 0.426926)		
(0.017551, 0.505836, 0.424699)		(0.0213, 0.505633, 0.424193)		
(0.0213, 0.505633, 0.424193)		(-1e-06, 0.554794, 0.318697)		

(0.026091, 0.515548, 0.42273)		(0.026091, 0.515548, 0.42273)		
(0.025728, 0.518664, 0.422575)		(0.013239, 0.477973, 0.460827)		
(0.013239, 0.477973, 0.460827)		(0.025697, 0.511698, 0.422445)		

(0.015362, 0.504661, 0.426926)		(0.015362, 0.504661, 0.426926)		
(-1.4e-05, 0.503314, 0.433516)		(0.015215, 0.51172, 0.428514)		
(0.015215, 0.51172, 0.428514)		(0.017551, 0.505836, 0.424699)		

(0.021536, 0.502814, 0.424064)		(0.021536, 0.502814, 0.424064)		
(0.037395, 0.521239, 0.408754)		(-1.4e-05, 0.503314, 0.433516)		
(-1.4e-05, 0.503314, 0.433516)		(0.015362, 0.504661, 0.426926)		

(0.026091, 0.515548, 0.42273)		(0.026091, 0.515548, 0.42273)		
(0.005881, 0.457433, 0.47922)		(0.030746, 0.509945, 0.417224)		
(0.030746, 0.509945, 0.417224)		(0.025728, 0.518664, 0.422575)		

(0.052831, 0.540291, 0.332873)		(0.052831, 0.540291, 0.332873)		
(-8e-06, 0.557761, 0.378202)		(0.034987, 0.515639, 0.414163)		
(0.034987, 0.515639, 0.414163)		(0.023989, 0.525248, 0.420925)		

(-0.009885, 0.469559, 0.476726)		(-0.009885, 0.469559, 0.476726)		
(-1.4e-05, 0.511617, 0.431304)		(0.009846, 0.46956, 0.476729)		
(0.009846, 0.46956, 0.476729)		(0.007734, 0.503477, 0.432019)		

(0.011687, 0.460719, 0.475332)		(0.011687, 0.460719, 0.475332)		
(0.003995, 0.469397, 0.482447)		(0.00799, 0.463958, 0.484084)		
(0.00799, 0.463958, 0.484084)		(0.007624, 0.460085, 0.483793)		

(0.011687, 0.460719, 0.475332)		(0.011687, 0.460719, 0.475332)		
(-3e-06, 0.512055, 0.228409)		(0.012801, 0.503095, 0.429149)		
(0.012801, 0.503095, 0.429149)		(0.003995, 0.469397, 0.482447)		

(0.009846, 0.46956, 0.476729)		(0.009846, 0.46956, 0.476729)		
(-1.4e-05, 0.511617, 0.431304)		(-0.007153, 0.454634, 0.479246)		
(-0.007153, 0.454634, 0.479246)		(0.007114, 0.454635, 0.479248)		

(0.006949, 0.467226, 0.483541)		(0.006949, 0.467226, 0.483541)		
(-1.9e-05, 0.453908, 0.480353)		(0.004756, 0.457081, 0.480877)		
(0.004756, 0.457081, 0.480877)		(0.007891, 0.459031, 0.479765)		

(-1.9e-05, 0.453908, 0.480353)		(-1.9e-05, 0.453908, 0.480353)		
(-2e-05, 0.456762, 0.484222)		(0.00338, 0.456908, 0.483046)		
(0.00338, 0.456908, 0.483046)		(0.004756, 0.457081, 0.480877)		

(0.009145, 0.449859, 0.474253)		(0.009145, 0.449859, 0.474253)		
(0.006949, 0.467226, 0.483541)		(0.007891, 0.459031, 0.479765)		
(0.007891, 0.459031, 0.479765)		(0.005964, 0.457615, 0.479126)		

(0.013096, 0.495573, 0.435604)		(0.013096, 0.495573, 0.435604)		
(0.00338, 0.456908, 0.483046)		(-2e-05, 0.456762, 0.484222)		
(-2e-05, 0.456762, 0.484222)		(0.008865, 0.45914, 0.477796)		

(0.007891, 0.459031, 0.479765)		(0.007891, 0.459031, 0.479765)		
(0.004756, 0.457081, 0.480877)		(0.005264, 0.457423, 0.48046)		
(0.005264, 0.457423, 0.48046)		(0.007493, 0.458917, 0.479552)		

(0.004756, 0.457081, 0.480877)		(0.004756, 0.457081, 0.480877)		
(0.00338, 0.456908, 0.483046)		(0.004471, 0.461886, 0.476632)		
(0.004471, 0.461886, 0.476632)		(0.005264, 0.457423, 0.48046)		

(0.005964, 0.457615, 0.479126)		(0.005964, 0.457615, 0.479126)		
(0.007891, 0.459031, 0.479765)		(0.007493, 0.458917, 0.479552)		
(0.007493, 0.458917, 0.479552)		(-1.9e-05, 0.449446, 0.47544)		

(0.007493, 0.458917, 0.479552)		
(0.005264, 0.457423, 0.48046)		
(0.046414, 0.201754, -0.115778)		

(0.005264, 0.457423, 0.48046)		
(0.004471, 0.461886, 0.476632)		
(0.046414, 0.201754, -0.115778)		

(-1.9e-05, 0.449446, 0.47544)		
(0.007493, 0.458917, 0.479552)		
(0.046414, 0.201754, -0.115778)		

(0.049629, 0.215519, -0.205709)		(0.049629, 0.215519, -0.205709)		
(0.057345, 0.174389, -0.202416)		(0.049694, 0.167572, -0.187471)		
(0.049694, 0.167572, -0.187471)		(0.061623, 0.199361, -0.105658)		

(0.020107, 0.289246, -0.075079)		(0.020107, 0.289246, -0.075079)		
(0.073661, 0.186027, 0.194393)		(0.061623, 0.199361, -0.105658)		
(0.061623, 0.199361, -0.105658)		(0.049694, 0.167572, -0.187471)		

(0.042006, 0.289073, 0.01008)		(0.042006, 0.289073, 0.01008)		
(0.071975, 0.175242, -0.201308)		(0.073661, 0.186027, 0.194393)		
(0.073661, 0.186027, 0.194393)		(0.020107, 0.289246, -0.075079)		

(0.070795, 0.073792, 0.139909)		(0.070795, 0.073792, 0.139909)		
(0.071645, 0.028713, 0.203284)		(0.080739, 0.047096, 0.166229)		
(0.080739, 0.047096, 0.166229)		(0.061395, 0.077008, 0.179366)		

(0.058605, 0.073334, 0.141653)		(0.058605, 0.073334, 0.141653)		
(0.07112, 0.050768, 0.18452)		(0.07793, 0.050026, 0.177898)		
(0.07793, 0.050026, 0.177898)		(0.057654, 0.075584, 0.172784)		

(0.053635, 0.073372, 0.154405)		(0.053635, 0.073372, 0.154405)		
(0.064802, 0.050624, 0.185921)		(0.071645, 0.028713, 0.203284)		
(0.071645, 0.028713, 0.203284)		(0.070795, 0.073792, 0.139909)		

(0.07578, 0.075868, 0.170004)		(0.07578, 0.075868, 0.170004)		
(0.061016, 0.049735, 0.180282)		(0.064802, 0.050624, 0.185921)		
(0.064802, 0.050624, 0.185921)		(0.053635, 0.073372, 0.154405)		

(0.057654, 0.075584, 0.172784)		(0.057654, 0.075584, 0.172784)		
(0.07793, 0.050026, 0.177898)		(0.061016, 0.049735, 0.180282)		
(0.061016, 0.049735, 0.180282)		(0.07578, 0.075868, 0.170004)		

(0.061395, 0.077008, 0.179366)		(0.061395, 0.077008, 0.179366)		
(0.080739, 0.047096, 0.166229)		(0.057713, 0.046416, 0.165032)		
(0.057713, 0.046416, 0.165032)		(0.07711, 0.07468, 0.151003)		

(0.07711, 0.07468, 0.151003)		(0.07711, 0.07468, 0.151003)		
(0.057713, 0.046416, 0.165032)		(0.06613, 0.040982, 0.154638)		
(0.06613, 0.040982, 0.154638)		(0.060127, 0.272851, 0.119993)		

(0.060127, 0.272851, 0.119993)		(0.060127, 0.272851, 0.119993)		
(0.06613, 0.040982, 0.154638)		(0.07112, 0.050768, 0.18452)		
(0.07112, 0.050768, 0.18452)		(0.058605, 0.073334, 0.141653)		

(0.041339, 0.177768, 0.1723)		(0.041339, 0.177768, 0.1723)		
(0.057115, 0.107334, 0.135606)		(0.059997, 0.108261, 0.176901)		
(0.059997, 0.108261, 0.176901)		(0.04212, 0.177794, 0.147761)		

(0.053684, 0.178025, 0.133628)		(0.053684, 0.178025, 0.133628)		
(0.076793, 0.109528, 0.165276)		(0.0708, 0.108001, 0.133595)		
(0.0708, 0.108001, 0.133595)		(0.072281, 0.109004, 0.174312)		

(0.084687, 0.18145, 0.143816)		(0.084687, 0.18145, 0.143816)		
(0.054266, 0.107703, 0.147947)		(0.057115, 0.107334, 0.135606)		
(0.057115, 0.107334, 0.135606)		(0.041339, 0.177768, 0.1723)		

(0.084502, 0.179715, 0.171561)		(0.084502, 0.179715, 0.171561)		
(0.069674, 0.315979, 0.120173)		(0.054266, 0.107703, 0.147947)		
(0.054266, 0.107703, 0.147947)		(0.084687, 0.18145, 0.143816)		

(0.072281, 0.109004, 0.174312)		(0.072281, 0.109004, 0.174312)		
(0.0708, 0.108001, 0.133595)		(0.069674, 0.315979, 0.120173)		
(0.069674, 0.315979, 0.120173)		(0.084502, 0.179715, 0.171561)		

(0.04212, 0.177794, 0.147761)		(0.04212, 0.177794, 0.147761)		
(0.059997, 0.108261, 0.176901)		(0.078206, 0.109101, 0.143881)		
(0.078206, 0.109101, 0.143881)		(0.018228, 0.558114, 0.377101)		

(0.018228, 0.558114, 0.377101)		(0.018228, 0.558114, 0.377101)		
(0.078206, 0.109101, 0.143881)		(0.071632, 0.077108, 0.177305)		
(0.071632, 0.077108, 0.177305)		(0.073899, 0.182763, 0.13065)		

(0.073899, 0.182763, 0.13065)		(0.073899, 0.182763, 0.13065)		
(0.071632, 0.077108, 0.177305)		(0.076793, 0.109528, 0.165276)		
(0.076793, 0.109528, 0.165276)		(0.053684, 0.178025, 0.133628)		

(0.03655, 0.535333, 0.402954)		(0.03655, 0.535333, 0.402954)		
(-0.019775, 0.448212, 0.443552)		(0.033597, 0.551501, 0.320695)		
(0.033597, 0.551501, 0.320695)		(0.075128, 0.387041, -0.109984)		

(0.009846, 0.46956, 0.476729)		(0.009846, 0.46956, 0.476729)		
(0.003995, 0.469397, 0.482447)		(0.012801, 0.503095, 0.429149)		
(0.012801, 0.503095, 0.429149)		(0.007734, 0.503477, 0.432019)		

(0.003995, 0.469397, 0.482447)		(0.003995, 0.469397, 0.482447)		
(0.009846, 0.46956, 0.476729)		(0.007114, 0.454635, 0.479248)		
(0.007114, 0.454635, 0.479248)		(0.00799, 0.463958, 0.484084)		

(-0.019775, 0.448212, 0.443552)		(-0.019775, 0.448212, 0.443552)		
(0.0093, 0.520959, 0.427197)		(0.010571, 0.513792, 0.430038)		
(0.010571, 0.513792, 0.430038)		(0.033597, 0.551501, 0.320695)		

(0.0093, 0.520959, 0.427197)		(0.0093, 0.520959, 0.427197)		
(-8e-06, 0.557761, 0.378202)		(0.052831, 0.540291, 0.332873)		
(0.052831, 0.540291, 0.332873)		(0.010571, 0.513792, 0.430038)		

(0.066452, 0.336425, -0.061829)		(0.066452, 0.336425, -0.061829)		
(0.03234, 0.501161, 0.41879)		(0.087394, 0.208988, -0.158419)		
(0.087394, 0.208988, -0.158419)		(0.073328, 0.370524, -0.085773)		

(0.057468, 0.375245, -0.213223)		(0.057468, 0.375245, -0.213223)		
(0.073083, 0.217766, -0.2016)		(0.088509, 0.310543, 0.122088)		
(0.088509, 0.310543, 0.122088)		(0.063344, 0.377855, -0.073346)		

(0.063344, 0.377855, -0.073346)		(0.063344, 0.377855, -0.073346)		
(0.088509, 0.310543, 0.122088)		(0.095238, 0.264938, 0.194624)		
(0.095238, 0.264938, 0.194624)		(0.06819, 0.276133, -0.209949)		

(0.019332, 0.271307, -0.103913)		(0.019332, 0.271307, -0.103913)		
(0.014773, 0.405797, -0.223359)		(0.073328, 0.370524, -0.085773)		
(0.073328, 0.370524, -0.085773)		(0.087394, 0.208988, -0.158419)		

(0.014773, 0.405797, -0.223359)		(0.014773, 0.405797, -0.223359)		
(0.019332, 0.271307, -0.103913)		(-0.018892, 0.366045, -0.229916)		
(-0.018892, 0.366045, -0.229916)		(-0, 0.357004, -0.230756)		

(0.052295, 0.179153, 0.191415)		(0.052295, 0.179153, 0.191415)		
(0.0789, 0.290699, 0.254369)		(0.033226, 0.276873, 0.272032)		
(0.033226, 0.276873, 0.272032)		(0.096145, 0.269312, 0.148885)		

(0.048122, 0.229793, 0.138255)		(0.048122, 0.229793, 0.138255)		
(0.000694, 0.435759, -0.163827)		(0.0789, 0.290699, 0.254369)		
(0.0789, 0.290699, 0.254369)		(0.052295, 0.179153, 0.191415)		

(0.058829, 0.378885, 0.288199)		(0.058829, 0.378885, 0.288199)		
(0.057922, 0.295193, 0.26228)		(0.077651, 0.370008, 0.273395)		
(0.077651, 0.370008, 0.273395)		(0.046066, 0.418202, 0.337253)		

(-2e-06, 0.371654, 0.355329)		(-2e-06, 0.371654, 0.355329)		
(0.019455, 0.564708, 0.347981)		(0.057922, 0.295193, 0.26228)		
(0.057922, 0.295193, 0.26228)		(0.058829, 0.378885, 0.288199)		

(0.074799, 0.247734, 0.232035)		(0.074799, 0.247734, 0.232035)		
(0.034206, 0.334677, 0.308603)		(0.046066, 0.418202, 0.337253)		
(0.046066, 0.418202, 0.337253)		(0.077651, 0.370008, 0.273395)		

(0.058829, 0.378885, 0.288199)		(0.058829, 0.378885, 0.288199)		
(0.046066, 0.418202, 0.337253)		(0.025808, 0.38555, 0.34317)		
(0.025808, 0.38555, 0.34317)		(0.005022, 0.439622, 0.461006)		

(-2e-06, 0.371654, 0.355329)		(-2e-06, 0.371654, 0.355329)		
(0.058829, 0.378885, 0.288199)		(0.005022, 0.439622, 0.461006)		
(0.005022, 0.439622, 0.461006)		(-0.046074, 0.418201, 0.337245)		

(0.005022, 0.439622, 0.461006)		(0.005022, 0.439622, 0.461006)		
(0.025808, 0.38555, 0.34317)		(0.052844, 0.474331, 0.369135)		
(0.052844, 0.474331, 0.369135)		(0.038032, 0.469612, 0.406999)		

(-0.046074, 0.418201, 0.337245)		(-0.046074, 0.418201, 0.337245)		
(0.005022, 0.439622, 0.461006)		(0.038032, 0.469612, 0.406999)		
(0.038032, 0.469612, 0.406999)		(0.005645, 0.441798, 0.463068)		

(-1.2e-05, 0.436967, 0.426429)		(-1.2e-05, 0.436967, 0.426429)		
(-8e-06, 0.432622, 0.396667)		(0.006215, 0.43866, 0.45283)		
(0.006215, 0.43866, 0.45283)		(-1.5e-05, 0.437289, 0.452864)		

(0.006215, 0.43866, 0.45283)		(0.006215, 0.43866, 0.45283)		
(-8e-06, 0.432622, 0.396667)		(0.017454, 0.443283, 0.427447)		
(0.017454, 0.443283, 0.427447)		(0.005837, 0.4438, 0.463198)		

(0.017754, 0.453102, 0.431191)		(0.017754, 0.453102, 0.431191)		
(0.012385, 0.465998, 0.476053)		(0.007747, 0.438811, 0.42668)		
(0.007747, 0.438811, 0.42668)		(0.019706, 0.452057, 0.430405)		

(0.010492, 0.44104, 0.453478)		(0.010492, 0.44104, 0.453478)		
(-8e-06, 0.432622, 0.396667)		(-1.2e-05, 0.436967, 0.426429)		
(-1.2e-05, 0.436967, 0.426429)		(-1.7e-05, 0.444341, 0.464383)		

(-8e-06, 0.432622, 0.396667)		(-8e-06, 0.432622, 0.396667)		
(0.010492, 0.44104, 0.453478)		(-9e-06, 0.43551, 0.406636)		
(-9e-06, 0.43551, 0.406636)		(0.017454, 0.443283, 0.427447)		

(0.023034, 0.446263, 0.407681)		(0.023034, 0.446263, 0.407681)		
(0.010492, 0.44104, 0.453478)		(-1.7e-05, 0.444341, 0.464383)		
(-1.7e-05, 0.444341, 0.464383)		(0.011013, 0.43826, 0.406481)		

(0.010492, 0.44104, 0.453478)		(0.010492, 0.44104, 0.453478)		
(0.023034, 0.446263, 0.407681)		(0.012123, 0.444648, 0.45447)		
(0.012123, 0.444648, 0.45447)		(-9e-06, 0.43551, 0.406636)		

(0.005645, 0.441798, 0.463068)		
(0.023034, 0.446263, 0.407681)		
(0.011013, 0.43826, 0.406481)		

(0.023034, 0.446263, 0.407681)		(0.023034, 0.446263, 0.407681)		
(0.005645, 0.441798, 0.463068)		(0.038032, 0.469612, 0.406999)		
(0.038032, 0.469612, 0.406999)		(0.012123, 0.444648, 0.45447)		

(0.005837, 0.4438, 0.463198)		(0.005837, 0.4438, 0.463198)		
(0.007747, 0.438811, 0.42668)		(-0.00855, 0.443685, 0.46809)		
(-0.00855, 0.443685, 0.46809)		(-1.7e-05, 0.43905, 0.461476)		

(0.017454, 0.443283, 0.427447)		(0.017454, 0.443283, 0.427447)		
(0.019706, 0.452057, 0.430405)		(0.007747, 0.438811, 0.42668)		
(0.007747, 0.438811, 0.42668)		(0.005837, 0.4438, 0.463198)		

(-9e-06, 0.43551, 0.406636)		(-9e-06, 0.43551, 0.406636)		
(0.023379, 0.441896, 0.387608)		(0.019706, 0.452057, 0.430405)		
(0.019706, 0.452057, 0.430405)		(0.017454, 0.443283, 0.427447)		

(0.023379, 0.441896, 0.387608)		(0.023379, 0.441896, 0.387608)		
(-9e-06, 0.43551, 0.406636)		(0.012123, 0.444648, 0.45447)		
(0.012123, 0.444648, 0.45447)		(0.031211, 0.459239, 0.411853)		

(0.082202, 0.336463, -0.072441)		(0.082202, 0.336463, -0.072441)		
(0.078057, 0.153879, -0.159423)		(0.090588, 0.330862, -0.093402)		
(0.090588, 0.330862, -0.093402)		(0.014598, 0.460001, 0.109443)		

(0.048039, 0.410304, -0.104028)		(0.048039, 0.410304, -0.104028)		
(0.042006, 0.289073, 0.01008)		(0.058261, 0.123487, -0.229104)		
(0.058261, 0.123487, -0.229104)		(0.064312, 0.053928, -0.20351)		

(0.064312, 0.053928, -0.20351)		(0.064312, 0.053928, -0.20351)		
(0.058261, 0.123487, -0.229104)		(0.031425, 0.240678, 0.183479)		
(0.031425, 0.240678, 0.183479)		(0.073253, 0.404704, 0.108879)		

(0.014598, 0.460001, 0.109443)		(0.014598, 0.460001, 0.109443)		
(0.090588, 0.330862, -0.093402)		(0.065465, 0.383278, -0.000983)		
(0.065465, 0.383278, -0.000983)		(0.045608, 0.519327, 0.389848)		

(0.071975, 0.175242, -0.201308)		(0.071975, 0.175242, -0.201308)		
(0.086466, 0.277346, -0.096475)		(0.045655, 0.501216, 0.39485)		
(0.045655, 0.501216, 0.39485)		(0.057468, 0.375245, -0.213223)		

(0.086466, 0.277346, -0.096475)		(0.086466, 0.277346, -0.096475)		
(0.071975, 0.175242, -0.201308)		(0.042006, 0.289073, 0.01008)		
(0.042006, 0.289073, 0.01008)		(0.048039, 0.410304, -0.104028)		

(0.057468, 0.375245, -0.213223)		(0.057468, 0.375245, -0.213223)		
(0.045655, 0.501216, 0.39485)		(0.045189, 0.420066, -0.003216)		
(0.045189, 0.420066, -0.003216)		(0.073083, 0.217766, -0.2016)		

(0.051483, 0.494179, 0.380678)		(0.051483, 0.494179, 0.380678)		
(0.056345, 0.518471, 0.356132)		(0.077969, 0.053451, -0.205717)		
(0.077969, 0.053451, -0.205717)		(0.041504, 0.494312, 0.405723)		

(0.051483, 0.494179, 0.380678)		(0.051483, 0.494179, 0.380678)		
(0.041504, 0.494312, 0.405723)		(0.039726, 0.512041, 0.404698)		
(0.039726, 0.512041, 0.404698)		(0.046462, 0.483568, 0.392611)		

(0.033056, 0.489816, 0.418083)		(0.033056, 0.489816, 0.418083)		
(0.009489, 0.45927, 0.477658)		(0.009145, 0.449859, 0.474253)		
(0.009145, 0.449859, 0.474253)		(0.013096, 0.495573, 0.435604)		

(0.013096, 0.495573, 0.435604)		(0.013096, 0.495573, 0.435604)		
(0.009145, 0.449859, 0.474253)		(0.005964, 0.457615, 0.479126)		
(0.005964, 0.457615, 0.479126)		(0.00338, 0.456908, 0.483046)		

(0.00338, 0.456908, 0.483046)		(0.00338, 0.456908, 0.483046)		
(0.005964, 0.457615, 0.479126)		(-1.9e-05, 0.449446, 0.47544)		
(-1.9e-05, 0.449446, 0.47544)		(0.004471, 0.461886, 0.476632)		

(0.004471, 0.461886, 0.476632)		
(-1.9e-05, 0.449446, 0.47544)		
(0.046414, 0.201754, -0.115778)		

(0.005593, 0.444611, 0.462969)		(0.005593, 0.444611, 0.462969)		
(-1.8e-05, 0.444916, 0.470505)		(0.009489, 0.45927, 0.477658)		
(0.009489, 0.45927, 0.477658)		(0.033056, 0.489816, 0.418083)		

(0.078057, 0.153879, -0.159423)		(0.078057, 0.153879, -0.159423)		
(0.085506, 0.395523, 0.126201)		(0.041006, 0.44315, 0.112261)		
(0.041006, 0.44315, 0.112261)		(0.090588, 0.330862, -0.093402)		

(0.091737, 0.26474, -0.147738)		(0.091737, 0.26474, -0.147738)		
(0.048039, 0.410304, -0.104028)		(0.064312, 0.053928, -0.20351)		
(0.064312, 0.053928, -0.20351)		(0.081739, 0.16587, -0.182306)		

(0.081739, 0.16587, -0.182306)		(0.081739, 0.16587, -0.182306)		
(0.064312, 0.053928, -0.20351)		(0.073253, 0.404704, 0.108879)		
(0.073253, 0.404704, 0.108879)		(0.077448, 0.049259, -0.227498)		

(0.086466, 0.277346, -0.096475)		(0.086466, 0.277346, -0.096475)		
(0.061739, 0.294484, -0.08106)		(0.03234, 0.501161, 0.41879)		
(0.03234, 0.501161, 0.41879)		(0.045655, 0.501216, 0.39485)		

(0.061739, 0.294484, -0.08106)		(0.061739, 0.294484, -0.08106)		
(0.086466, 0.277346, -0.096475)		(0.048039, 0.410304, -0.104028)		
(0.048039, 0.410304, -0.104028)		(0.091737, 0.26474, -0.147738)		

(0.045655, 0.501216, 0.39485)		(0.045655, 0.501216, 0.39485)		
(0.03234, 0.501161, 0.41879)		(0.066452, 0.336425, -0.061829)		
(0.066452, 0.336425, -0.061829)		(0.045189, 0.420066, -0.003216)		

(0.030605, 0.503966, 0.419948)		(0.030605, 0.503966, 0.419948)		
(0.016629, 0.510153, 0.426995)		(0.030314, 0.511461, 0.417669)		
(0.030314, 0.511461, 0.417669)		(0.028116, 0.506821, 0.421432)		

(0.031848, 0.474768, 0.41916)		(0.031848, 0.474768, 0.41916)		
(0.020754, 0.492103, 0.430706)		(0.016629, 0.510153, 0.426995)		
(0.016629, 0.510153, 0.426995)		(0.030605, 0.503966, 0.419948)		

(0.039726, 0.512041, 0.404698)		(0.039726, 0.512041, 0.404698)		
(0.005881, 0.457433, 0.47922)		(0.020754, 0.492103, 0.430706)		
(0.020754, 0.492103, 0.430706)		(0.079283, 0.122038, -0.223518)		

(0.079283, 0.122038, -0.223518)		(0.079283, 0.122038, -0.223518)		
(0.020754, 0.492103, 0.430706)		(0.031848, 0.474768, 0.41916)		
(0.031848, 0.474768, 0.41916)		(0.021181, 0.498881, 0.425642)		

(0.017551, 0.505836, 0.424699)		(0.017551, 0.505836, 0.424699)		
(0.030605, 0.503966, 0.419948)		(0.028116, 0.506821, 0.421432)		
